Año,Mes,Día,Maxima T,Minima T,Promedio T,AVERAGE de Wind speed,MAX de Hi speed,AVERAGE de Bar  ,AVERAGE de Rain rate,MAX de UV  index,AVERAGE de Solar rad,,,,,,,,,,,,,,,,,,
2018,3,17,"11,2","6,7","8,4375","4,1","35,4","905,84375","1,4","2,4","60,3125",,,,,,,,,,,,,,,,,,
2018,3,18,"12,1","8,3","9,745833333","9,7","33,8","914,5125","0,0","6,4","197,6666667",,,,,,,,,,,,,,,,,,
2018,3,19,"15,7","5,9","10,725","7,3","35,4","911,2875","0,0","6,1","212,0416667",,,,,,,,,,,,,,,,,,
2018,3,20,"16,9","5,6","11,27916667","6,9","30,6","915,49375","0,0","6,1","141,5416667",,,,,,,,,,,,,,,,,,
2018,3,21,"19,5","2,7","10,60625","4,6","33,8","907,6729167","0,4","5,5",197,,,,,,,,,,,,,,,,,,
2018,3,22,"14,7","10,5","12,55416667","8,4","51,5","902,275","0,0","3,5","88,54166667",,,,,,,,,,,,,,,,,,
2018,3,23,"13,8","9,2","11,58958333","8,9","45,1","905,2625","0,0",4,"132,375",,,,,,,,,,,,,,,,,,
2018,3,24,"15,4","4,1","8,952083333","4,4","35,4","920,09375","0,0","5,3","193,0625",,,,,,,,,,,,,,,,,,
2018,3,25,"18,0","2,5","9,258333333","3,4","22,5","916,9895833","0,0","5,3","189,5208333",,,,,,,,,,,,,,,,,,
2018,3,26,"17,9","2,8","10,71458333","2,2","20,9","913,5458333","0,0","5,5","187,8541667",,,,,,,,,,,,,,,,,,
2018,3,27,"21,0","7,9","13,14583333","5,8","27,4","909,4708333","0,0","5,7","161,7291667",,,,,,,,,,,,,,,,,,
2018,3,28,"16,7","13,6","14,75416667","6,4","33,8","908,475","0,0","2,1","41,8125",,,,,,,,,,,,,,,,,,
2018,3,29,"19,1","6,9","12,90833333","2,5","16,1","913,6104167","0,0","5,5","179,8541667",,,,,,,,,,,,,,,,,,
2018,3,30,"20,1","10,4","14,54375","4,2","22,5","913,3458333","0,0","5,1","179,875",,,,,,,,,,,,,,,,,,
2018,3,31,"21,6","6,4","13,00833333","2,9","19,3","913,2833333","0,0","4,5","173,375",,,,,,,,,,,,,,,,,,
2018,4,1,"23,0","4,4","12,69166667","2,8","30,6","915,1895833","0,0","4,7","171,3958333",,,,,,,,,,,,,,,,,,
2018,4,2,"20,0","5,7","12,81875","1,9","16,1","911,0125","0,0","4,6","166,8541667",,,,,,,,,,,,,,,,,,
2018,4,3,"19,3","11,6","15,04166667","4,9","27,4","908,3458333","0,0","4,1","88,89583333",,,,,,,,,,,,,,,,,,
2018,4,4,"16,6","8,8","12,50625","9,9","37,0","904,68125","0,8","3,3","65,0625",,,,,,,,,,,,,,,,,,
2018,4,5,"10,8","3,9","8,325","9,8","43,5","914,7291667","0,0","4,4","173,1041667",,,,,,,,,,,,,,,,,,
2018,4,6,"12,9","-0,7","5,908333333","3,3","24,1","913,75","0,0","3,8","160,2291667",,,,,,,,,,,,,,,,,,
2018,4,7,"14,9","3,2","9,610416667","3,2","22,5","910,8041667","0,0","3,4","142,2083333",,,,,,,,,,,,,,,,,,
2018,4,8,"12,5","7,8","10,29166667","2,3","25,7","913,1479167","0,8","2,1","64,52083333",,,,,,,,,,,,,,,,,,
2018,4,9,"12,8","10,1","10,85625","1,4","14,5","903,9833333","1,8","0,5","15,95833333",,,,,,,,,,,,,,,,,,
2018,4,10,"13,0",4,"9,233333333","3,8","24,1","899,1708333","4,2","0,6",15,,,,,,,,,,,,,,,,,,
2018,4,11,"8,1","3,8","5,40625","6,2","32,2","908,8645833","0,5","2,8","67,83333333",,,,,,,,,,,,,,,,,,
2018,4,12,"10,8","3,2","6,45625","5,2","30,6","921,5645833","0,0","4,2","154,2916667",,,,,,,,,,,,,,,,,,
2018,4,13,"15,7","1,1","8,03125","3,5","22,5","915,9270833","0,0","4,1","151,2916667",,,,,,,,,,,,,,,,,,
2018,4,14,"14,2","6,8","9,372916667","1,8","14,5","915,9666667","0,0","4,7","114,5833333",,,,,,,,,,,,,,,,,,
2018,4,15,"14,8",3,"8,797916667","1,1","14,5","915,25625","0,0","3,8","129,7083333",,,,,,,,,,,,,,,,,,
2018,4,16,"16,8","6,8","11,84583333","6,9","35,4","911,1916667","0,0",3,"82,75",,,,,,,,,,,,,,,,,,
2018,4,17,"13,8","5,6","9,297916667","5,8","27,4","917,75625","0,0","3,7","144,3541667",,,,,,,,,,,,,,,,,,
2018,4,18,"14,8","3,8","9,125","5,2","24,1","915,325","0,0","3,7","136,3541667",,,,,,,,,,,,,,,,,,
2018,4,19,"18,0","9,5","13,0875","5,3","25,7","911,275","0,0","3,7","139,8333333",,,,,,,,,,,,,,,,,,
2018,4,20,"15,0","12,2","13,34166667","3,7","27,4","909,5979167","0,0","1,5","39,85416667",,,,,,,,,,,,,,,,,,
2018,4,21,"16,9","9,6","12,81041667","2,1","24,1","908,4854167","0,0","2,4","76,66666667",,,,,,,,,,,,,,,,,,
2018,4,22,"14,4","6,2","10,8375","6,1","38,6","911,325","0,1","2,4","78,02083333",,,,,,,,,,,,,,,,,,
2018,4,23,"13,1","-1,1","5,064583333","1,6","17,7","918,9729167","0,0","2,8","125,0625",,,,,,,,,,,,,,,,,,
2018,4,24,"13,9","1,7","7,25625","1,9","19,3","917,0395833","0,0","2,6","116,2291667",,,,,,,,,,,,,,,,,,
2018,4,25,"15,8","4,4","8,672916667","2,0","17,7","912,01875","0,0",3,"106,25",,,,,,,,,,,,,,,,,,
2018,4,26,"13,2","4,7","8,25625","3,6","30,6","904,80625","1,2","0,7","20,25",,,,,,,,,,,,,,,,,,
2018,4,27,"10,0","4,2","7,46875","7,2","33,8","915,6791667","0,0","3,3","130,4375",,,,,,,,,,,,,,,,,,
2018,4,28,"9,8","1,9","5,410416667","1,7","16,1","916,8645833","0,0","2,6","60,91666667",,,,,,,,,,,,,,,,,,
2018,4,29,"13,9","3,4","8,51875","3,3","20,9","915,0916667","0,0","2,8","104,5416667",,,,,,,,,,,,,,,,,,
2018,4,30,"14,8","0,2","7,74375","6,0","35,4","916,1791667","0,0","2,4","95,60416667",,,,,,,,,,,,,,,,,,
2018,5,1,"12,1","6,6","8,604166667","1,0","14,5","913,3833333","0,0",1,"24,45833333",,,,,,,,,,,,,,,,,,
2018,5,2,"12,5","6,1","9,152083333","3,5","30,6","911,5020833","0,1","1,4","39,875",,,,,,,,,,,,,,,,,,
2018,5,3,"10,7","5,3","8,439583333","6,7","32,2","914,0520833","0,0","2,2","64,85416667",,,,,,,,,,,,,,,,,,
2018,5,4,"11,3","0,3","5,475","4,0","25,7","917,1270833","0,0","2,3","90,97916667",,,,,,,,,,,,,,,,,,
2018,5,5,"12,7","4,8","10,36458333","6,5","29,0","915,0375","0,0","1,3","37,04166667",,,,,,,,,,,,,,,,,,
2018,5,6,"15,5","9,8","11,9375","2,2","20,9","915,4604167","0,0","1,6","45,39583333",,,,,,,,,,,,,,,,,,
2018,5,7,"14,3","9,2","11,08541667","1,4","12,9","915,7833333","0,0","1,9","52,85416667",,,,,,,,,,,,,,,,,,
2018,5,8,"16,4","8,9","11,42708333","3,3","27,4","913,8333333","0,0","2,2","64,27083333",,,,,,,,,,,,,,,,,,
2018,5,9,"11,6","8,9","9,83125","2,9","16,1","914,0104167","0,0","1,5","35,91666667",,,,,,,,,,,,,,,,,,
2018,5,10,"12,2","5,8","9,677083333","8,2","38,6","917,9375","0,0","1,5","41,875",,,,,,,,,,,,,,,,,,
2018,5,11,"14,1","9,8","11,4125","6,7","37,0","915,8958333","0,0","2,8","63,60416667",,,,,,,,,,,,,,,,,,
2018,5,12,"11,3","7,7","9,033333333","1,8","14,5","911,2041667","0,0","1,8","49,5625",,,,,,,,,,,,,,,,,,
2018,5,13,"10,5","6,4","8,345833333","1,5","16,1","905,3395833","0,0","0,9","30,52083333",,,,,,,,,,,,,,,,,,
2018,5,14,"8,1","4,9","6,61875","7,4","41,8","909,3375","0,0","1,7","44,95833333",,,,,,,,,,,,,,,,,,
2018,5,15,"9,0","2,3","5,520833333","2,3","19,3","918,025","0,1","1,8","64,0625",,,,,,,,,,,,,,,,,,
2018,5,16,"8,1","1,1","4,28125","0,7","8,0","915,11875","0,2","1,4","41,875",,,,,,,,,,,,,,,,,,
2018,5,17,"10,2","4,8","7,31875","3,3","25,7","910,8895833","0,3","1,1","35,04166667",,,,,,,,,,,,,,,,,,
2018,5,18,"11,7","6,8","8,966666667","6,1","37,0","919,1083333","0,0","1,8","80,91666667",,,,,,,,,,,,,,,,,,
2018,5,19,"12,2","4,5","7,002083333","5,4","32,2","917,9666667","0,1","1,8","51,47916667",,,,,,,,,,,,,,,,,,
2018,5,20,"11,1","4,4","8,354166667","4,7","22,5","914,8604167","0,0","1,6","71,33333333",,,,,,,,,,,,,,,,,,
2018,5,21,"10,1","2,5","5,45625","6,5","25,7","919,3854167","0,0","1,9","66,58333333",,,,,,,,,,,,,,,,,,
2018,5,22,"7,1","0,6","3,7125","3,1","20,9","919,7208333","0,0","1,8","62,1875",,,,,,,,,,,,,,,,,,
2018,5,23,"10,1","-0,3","4,5625","1,1","14,5","919,0395833","0,0","1,7","65,375",,,,,,,,,,,,,,,,,,
2018,5,24,"11,3","2,5","7,177083333","1,8","16,1","917,0729167","0,0","1,6","50,79166667",,,,,,,,,,,,,,,,,,
2018,5,25,"14,0","5,7","8,89375","2,7","32,2","909,83125","0,0","1,6","35,125",,,,,,,,,,,,,,,,,,
2018,5,26,"11,1","6,1","8,427083333","4,8","27,4","908,5458333","0,0","0,9","26,41666667",,,,,,,,,,,,,,,,,,
2018,5,27,"10,4","4,7","7,089583333","1,5","19,3","908,1520833","0,2","0,8","20,77083333",,,,,,,,,,,,,,,,,,
2018,5,28,"9,3","3,6","6,385416667","3,5","27,4","908,7125","0,3","0,8","28,375",,,,,,,,,,,,,,,,,,
2018,5,29,"9,0","5,3","6,679166667","5,2","30,6","911,4854167","0,0","1,5","52,58333333",,,,,,,,,,,,,,,,,,
2018,5,30,"6,2","1,4","3,804166667","2,5","25,7","919,2520833","0,0","1,1","28,77083333",,,,,,,,,,,,,,,,,,
2018,5,31,"6,4","-0,8","1,8375","2,2","14,5","926,1666667","0,0","1,5","52,02083333",,,,,,,,,,,,,,,,,,
2018,6,1,"4,2","-2,4","0,05625","5,9","25,7","923,9541667","0,0","1,2","33,02083333",,,,,,,,,,,,,,,,,,
2018,6,2,"7,1","4,2","5,5125","13,2","45,1","924,13125","0,0","0,7","23,47916667",,,,,,,,,,,,,,,,,,
2018,6,3,"6,8",2,"5,397916667","11,6","49,9","923,5916667","0,0",1,"30,4375",,,,,,,,,,,,,,,,,,
2018,6,4,"6,7","-0,5","3,108333333","2,0","16,1","923,6541667","0,0","1,4","51,25",,,,,,,,,,,,,,,,,,
2018,6,5,"8,2","2,8","5,008333333","7,4","37,0","914,6854167","0,0","0,6","21,79166667",,,,,,,,,,,,,,,,,,
2018,6,6,"8,2","3,6","6,10625","10,5","40,2","918,3145833","0,0","1,5","63,25",,,,,,,,,,,,,,,,,,
2018,6,7,"9,4","0,2","3,204166667","5,0","33,8","914,26875","0,3","1,1","38,3125",,,,,,,,,,,,,,,,,,
2018,6,8,"6,8","1,9","3,947916667","4,3","41,8","909,4458333","0,0","1,5","40,64583333",,,,,,,,,,,,,,,,,,
2018,6,9,"3,9","0,3","1,541666667","7,1","37,0","900,075","0,2","0,3","7,541666667",,,,,,,,,,,,,,,,,,
2018,6,10,"2,4","0,3","1,102083333","2,6","29,0","904,6916667","0,1","0,5","16,375",,,,,,,,,,,,,,,,,,
2018,6,11,"4,3","0,5","2,289583333","3,8","29,0","915,79375","0,1","1,3","58,8125",,,,,,,,,,,,,,,,,,
2018,6,12,"5,1","1,9","3,4375","6,2","35,4","924,08125","0,0","1,3","50,60416667",,,,,,,,,,,,,,,,,,
2018,6,13,"3,6","-3,3","1,029166667","3,3","19,3","925,93125","0,0","1,4","58,47916667",,,,,,,,,,,,,,,,,,
2018,6,14,"-3,3","-8,8","-6,316666667","6,8","22,5","928,125","0,0","1,4","50,22916667",,,,,,,,,,,,,,,,,,
2018,6,15,"4,3","-5,9","-0,7","4,3","22,5","924,5916667","0,0","0,8","29,54166667",,,,,,,,,,,,,,,,,,
2018,6,16,"11,9","3,8","7,08125","4,7","24,1","919,0770833","0,0",1,"34,27083333",,,,,,,,,,,,,,,,,,
2018,6,17,"14,6","5,7","9,7","3,6","25,7","916,5166667","0,0","1,3","57,1875",,,,,,,,,,,,,,,,,,
2018,6,18,"11,3","5,8","8,1625","3,6","19,3","912,88125","0,0","1,2","43,85416667",,,,,,,,,,,,,,,,,,
2018,6,19,"11,9",4,"8,139583333","7,4","29,0","912,91875","0,0","0,6","17,5",,,,,,,,,,,,,,,,,,
2018,6,20,"5,7","0,4","3,5875","7,5","40,2","915,6770833","0,0","1,1","39,1875",,,,,,,,,,,,,,,,,,
2018,6,21,"7,7","3,5","6,64375","14,9","46,7","915,9020833","0,0","1,7","65,54166667",,,,,,,,,,,,,,,,,,
2018,6,22,"8,9","3,9","6,60625","11,7","53,1","909,925","0,0","0,9","29,22916667",,,,,,,,,,,,,,,,,,
2018,6,23,"6,6","2,3","4,979166667","5,1","24,1","918,93125","0,1","1,5","61,3125",,,,,,,,,,,,,,,,,,
2018,6,24,"7,7","-0,3","2,802083333","7,4","32,2","916,6354167","0,0","1,3","63,0625",,,,,,,,,,,,,,,,,,
2018,6,25,"7,7","2,9","5,28125","6,3","40,2","911,3","0,0","0,6","23,14583333",,,,,,,,,,,,,,,,,,
2018,6,26,"6,1","3,3","4,470833333","3,1","24,1","905,9229167","0,0","0,6","18,8125",,,,,,,,,,,,,,,,,,
2018,6,27,"9,3",5,"7,027083333","9,2","41,8","905,9645833","0,0","1,3","52,27083333",,,,,,,,,,,,,,,,,,
2018,6,28,"8,4","2,9","5,985416667","5,2","43,5","910,3791667","8,6","1,1","53,10416667",,,,,,,,,,,,,,,,,,
2018,6,29,"7,9","5,7","6,9375","3,7","35,4","908,6208333","0,7","0,1","10,52083333",,,,,,,,,,,,,,,,,,
2018,6,30,"11,2","7,6","9,49375","2,4","29,0","906,1208333","0,1","0,6","31,77083333",,,,,,,,,,,,,,,,,,
2018,7,1,"7,6","4,3","5,8375","3,5","19,3","910,00625","0,0","0,6","19,47916667",,,,,,,,,,,,,,,,,,
2018,7,2,"6,4","1,2","3,59375","9,7","33,8","921,5854167","0,0","1,6","60,83333333",,,,,,,,,,,,,,,,,,
2018,7,3,"3,8","-0,3","1,20625","16,0","48,3","918,3666667","0,0","1,1","27,33333333",,,,,,,,,,,,,,,,,,
2018,7,4,"1,8","-1,6","0,3979166667","11,4","48,3","911,5895833","0,0","1,2","28,52083333",,,,,,,,,,,,,,,,,,
2018,7,5,"4,1",0,"1,852083333","8,8","37,0","912,9833333","0,0","0,7","16,22916667",,,,,,,,,,,,,,,,,,
2018,7,6,"5,7","3,6","4,633333333","10,2","32,2","914,23125","0,0","0,8","26,22916667",,,,,,,,,,,,,,,,,,
2018,7,7,"6,0","3,3","4,345833333","1,3","14,5","921,0479167","0,0","0,9","28,16666667",,,,,,,,,,,,,,,,,,
2018,7,8,"5,6","3,2","4,208333333","5,9","24,1","927,4666667","0,0","0,9","33,375",,,,,,,,,,,,,,,,,,
2018,7,9,"6,7","4,1","5,1625","6,6","29,0","924,6520833","0,0","1,3","28,66666667",,,,,,,,,,,,,,,,,,
2018,7,10,"9,9","4,1","6,233333333","4,2","22,5","913,73125","0,0","1,6","65,20833333",,,,,,,,,,,,,,,,,,
2018,7,11,"10,4","2,8","6,583333333","5,1","27,4","914,9625","0,0","1,6","73,6875",,,,,,,,,,,,,,,,,,
2018,7,12,"9,3",6,"7,683333333","4,4","40,2","911,35","1,8","0,4","10,41666667",,,,,,,,,,,,,,,,,,
2018,7,13,"11,2","7,8","8,708333333","1,6","25,7","907,4229167","2,0",0,"8,895833333",,,,,,,,,,,,,,,,,,
2018,7,14,"9,7","2,8","5,785416667","6,3","33,8","905,4541667","0,4","1,4","35,04166667",,,,,,,,,,,,,,,,,,
2018,7,15,"6,1","2,7","3,810416667","1,1","11,3","916,2104167","0,1","1,1","35,08333333",,,,,,,,,,,,,,,,,,
2018,7,16,"5,2","1,4","3,270833333","3,1","16,1","918,9333333","0,0","1,1","34,58333333",,,,,,,,,,,,,,,,,,
2018,7,17,"6,5","-0,6","2,0125","1,9","19,3","918,4875","0,0","1,2","48,70833333",,,,,,,,,,,,,,,,,,
2018,7,18,"4,8","0,3","2,410416667","1,7","14,5","920,4583333","0,0","0,7","27,5",,,,,,,,,,,,,,,,,,
2018,7,19,"5,9","0,7","2,991666667","1,4","16,1","926,03125","0,0","1,1","27,79166667",,,,,,,,,,,,,,,,,,
2018,7,20,"8,1","-1,2","3,26875","6,3","37,0","922,775","0,0",2,"87,72916667",,,,,,,,,,,,,,,,,,
2018,7,21,"6,1","0,8","4,4","5,6","32,2","909,2041667","0,3",1,"35,35416667",,,,,,,,,,,,,,,,,,
2018,7,22,"3,4","-0,1","1,60625","8,1","33,8","919,6520833","0,1","1,6","63,16666667",,,,,,,,,,,,,,,,,,
2018,7,23,"7,2","-3,1","1,002083333","3,5","17,7","927,4","0,0","1,7","90,5",,,,,,,,,,,,,,,,,,
2018,7,24,"8,1","-2,9","0,8375","4,4","16,1","924,2604167","0,0","1,8","92,83333333",,,,,,,,,,,,,,,,,,
2018,7,25,"6,8","-4,6","0,2604166667","3,2","14,5","924,54375","0,0","1,7","88,22916667",,,,,,,,,,,,,,,,,,
2018,7,26,"6,1","-1,6","1,454166667","4,5","19,3","919,7604167","0,0","1,5","62,97916667",,,,,,,,,,,,,,,,,,
2018,7,27,"6,9","-0,1","3,56875","4,5","29,0","918,6625","0,0",1,"34,41666667",,,,,,,,,,,,,,,,,,
2018,7,28,"7,8",5,"6,289583333","6,7","37,0","920,58125","0,0","1,2","56,625",,,,,,,,,,,,,,,,,,
2018,7,29,"9,1","3,4","5,966666667","6,6","32,2","915,7708333","0,0","1,8","93,9375",,,,,,,,,,,,,,,,,,
2018,7,30,"8,6","1,7","4,716666667","6,5","29,0","921,3166667","0,0","1,9","97,9375",,,,,,,,,,,,,,,,,,
2018,7,31,"9,3","-2,4","2,002083333","2,5","16,1","919,9479167","0,0",2,"99,10416667",,,,,,,,,,,,,,,,,,
2018,8,1,"7,1","-1,8","1,589583333","1,4","16,1","918,6375","0,0","1,9","99,97916667",,,,,,,,,,,,,,,,,,
2018,8,2,"9,5","-3,3","2,191666667","2,5","22,5","913,7583333","0,0","1,9","101,8541667",,,,,,,,,,,,,,,,,,
2018,8,3,"8,1","2,4","5,339583333","7,2","40,2","914,7875","0,2","1,7","76,72916667",,,,,,,,,,,,,,,,,,
2018,8,4,"8,5","6,1","6,941666667","7,1","37,0","912,5333333","0,0","0,8","27,97916667",,,,,,,,,,,,,,,,,,
2018,8,5,"8,8","3,8","6,61875","4,4","24,1","909,8166667","0,9","1,5","45,72916667",,,,,,,,,,,,,,,,,,
2018,8,6,"10,1","6,3","8,272916667","2,7","24,1","902,9645833","1,1","0,7","31,125",,,,,,,,,,,,,,,,,,
2018,8,7,"7,4","2,6","5,7875","7,9","29,0","915,9854167","0,1","1,9","112,2708333",,,,,,,,,,,,,,,,,,
2018,8,8,"10,8","-1,3","4,960416667","7,5","45,1","925,1479167","0,0",2,"95,04166667",,,,,,,,,,,,,,,,,,
2018,8,9,"8,4","1,9","5,333333333","5,1","35,4","917,33125","0,0",2,"75,77083333",,,,,,,,,,,,,,,,,,
2018,8,10,"12,0","0,9","5,925","3,5","19,3","916,0979167","0,0","1,9","91,6875",,,,,,,,,,,,,,,,,,
2018,8,11,"11,4","3,2","6,579166667","3,3","30,6","912,5145833","0,0","1,2","46,45833333",,,,,,,,,,,,,,,,,,
2018,8,12,"12,0","3,8","7,179166667","1,9","16,1","914,03125","0,0","2,3","107,9583333",,,,,,,,,,,,,,,,,,
2018,8,13,"7,7","3,6","5,647916667","7,5","43,5","917,3208333","0,0","2,2","69,89583333",,,,,,,,,,,,,,,,,,
2018,8,14,"8,7","0,7","4,295833333","3,6","22,5","922,6958333","0,0","2,7","113,125",,,,,,,,,,,,,,,,,,
2018,8,15,"11,6","-0,4","4,995833333","1,9","17,7","917,0479167","0,0","2,9","111,0833333",,,,,,,,,,,,,,,,,,
2018,8,16,"11,2","0,7","6,8125","4,3","29,0","913,8979167","0,0",2,"79,27083333",,,,,,,,,,,,,,,,,,
2018,8,17,"11,4","4,1","8,5625","5,6","30,6","912,6791667","0,1","2,3","92,97916667",,,,,,,,,,,,,,,,,,
2018,8,18,"5,3","2,2","3,39375","10,2","38,6","924,7041667","0,0","2,2","86,85416667",,,,,,,,,,,,,,,,,,
2018,8,19,"9,5","-3,2","3,122916667","6,1","29,0","931,175","0,0","2,9","129,8333333",,,,,,,,,,,,,,,,,,
2018,8,20,"11,7","1,1","5,5625","6,7","32,2","921,6479167","0,0","3,2","131,3541667",,,,,,,,,,,,,,,,,,
2018,8,21,"12,3","-2,3","3,7875","1,3","11,3","915,5958333","0,0","2,6","106,8541667",,,,,,,,,,,,,,,,,,
2018,8,22,"12,8","1,2","4,58125","3,9","46,7","904,89375","1,0","2,1","65,39583333",,,,,,,,,,,,,,,,,,
2018,8,23,"5,8","0,6","2,93125","3,3","22,5","910,0270833","0,6","2,2","83,47916667",,,,,,,,,,,,,,,,,,
2018,8,24,"5,8","2,4","3,8625","7,3","30,6","925,8458333","0,0","3,2","130,4583333",,,,,,,,,,,,,,,,,,
2018,8,25,"9,7","3,6","6,61875","7,8","49,9","922,3","0,0","2,6","104,0625",,,,,,,,,,,,,,,,,,
2018,8,26,"15,9","6,9","10,4125","8,8","38,6","914,3583333","0,0","3,2","137,4375",,,,,,,,,,,,,,,,,,
2018,8,27,"12,3","6,7","9,3","5,9","33,8","909,4354167","0,0","2,7","88,33333333",,,,,,,,,,,,,,,,,,
2018,8,28,"9,9","6,3","8,39375","12,7","45,1","908,9729167","0,0","2,6","78,9375",,,,,,,,,,,,,,,,,,
2018,8,29,"7,5","3,2","5,679166667","4,1","29,0","913,8625","0,4","1,2","46,60416667",,,,,,,,,,,,,,,,,,
2018,8,30,"7,7","0,2","4,54375","7,5","35,4","920,6645833","0,0","2,4","85,45833333",,,,,,,,,,,,,,,,,,
2018,8,31,"6,4","3,6","5,18125","10,8","38,6","920,4958333","0,0","1,1","28,6875",,,,,,,,,,,,,,,,,,
2018,9,1,"11,9","-0,4","5,866666667","4,7","29,0","919,5541667","0,0","3,5","128,9791667",,,,,,,,,,,,,,,,,,
2018,9,2,"9,4","4,8","7,145833333","8,5","38,6","917,71875","0,3","2,4","54,64583333",,,,,,,,,,,,,,,,,,
2018,9,3,"12,2",2,"5,854166667","2,7","16,1","920,16875","0,0","4,3","142,4583333",,,,,,,,,,,,,,,,,,
2018,9,4,"16,7","3,9","8,791666667","3,8","22,5","909,90625","0,0","4,1","157,2083333",,,,,,,,,,,,,,,,,,
2018,9,5,"11,8","2,8","5,975","3,4","32,2","907,925","0,3","2,3","84,10416667",,,,,,,,,,,,,,,,,,
2018,9,6,"7,7","3,8","5,539583333","9,4","45,1","916,6708333","0,1","3,8","150,2083333",,,,,,,,,,,,,,,,,,
2018,9,7,"9,8","-0,5","4,870833333","3,8","22,5","920,8104167","0,0","3,3","123,5833333",,,,,,,,,,,,,,,,,,
2018,9,8,"14,6","-1,7","5,385416667","2,5","19,3","922,94375","0,0","3,9","167,1875",,,,,,,,,,,,,,,,,,
2018,9,9,"17,9","-0,1","8,55625","5,4","35,4","919,0604167","0,0",4,"165,3541667",,,,,,,,,,,,,,,,,,
2018,9,10,"14,1","3,7","8,272916667","2,6","19,3","916,5145833","0,0","4,1","94,27083333",,,,,,,,,,,,,,,,,,
2018,9,11,"12,9","3,2","7,654166667","3,9","24,1","916,0166667","0,0","4,1","154,9166667",,,,,,,,,,,,,,,,,,
2018,9,12,"13,3","2,1","6,9625","5,3","20,9","920,2375","0,0","4,1","175,8958333",,,,,,,,,,,,,,,,,,
2018,9,13,"17,2","1,8","8,316666667","5,5","20,9","916,4291667","0,0","4,4","171,2291667",,,,,,,,,,,,,,,,,,
2018,9,14,"18,7","2,3","9,008333333","4,6","38,6","911,4083333","0,0","4,7","172,6666667",,,,,,,,,,,,,,,,,,
2018,9,15,"13,4","2,2","7,735416667","3,8","24,1","911,8375","0,0","4,3","164,1666667",,,,,,,,,,,,,,,,,,
2018,9,16,"10,6","7,7","9,379166667","4,7","30,6","910,03125","0,0","1,9","52,35416667",,,,,,,,,,,,,,,,,,
2018,9,17,"12,3","7,6","9,285416667","5,8","32,2","907,6125","0,0",3,"108,2083333",,,,,,,,,,,,,,,,,,
2018,9,18,"8,9","4,3","7,0875","5,0","25,7","903,88125","0,3","2,5","85,875",,,,,,,,,,,,,,,,,,
2018,9,19,"8,6","3,2","5,75625","6,2","33,8","909,4666667","0,9","3,5","101,5",,,,,,,,,,,,,,,,,,
2018,9,20,"9,9","5,6","7,079166667","5,6","30,6","905,9520833","0,5","3,3","99,27083333",,,,,,,,,,,,,,,,,,
2018,9,21,"10,1","5,6","7,197916667","2,5","25,7","903,1083333","1,7","1,7","49,64583333",,,,,,,,,,,,,,,,,,
2018,9,22,"8,8","5,3","6,547916667","2,8","24,1","903,0708333","1,2","2,5","52,35416667",,,,,,,,,,,,,,,,,,
2018,9,23,"8,7","4,1","5,954166667","9,2","38,6","911,9604167","0,5","4,9","118,1041667",,,,,,,,,,,,,,,,,,
2018,9,24,"11,8","3,5","6,879166667","3,6","24,1","915,3854167","0,0","4,9","169,7708333",,,,,,,,,,,,,,,,,,
2018,9,25,"10,2","4,5","7,766666667","8,3","35,4","912,9166667","0,0","5,5","194,1875",,,,,,,,,,,,,,,,,,
2018,9,26,"11,8","1,4","6,045833333","8,8","41,8","913,9791667","0,2","4,7","117,4583333",,,,,,,,,,,,,,,,,,
2018,9,27,"7,7","3,7","5,49375","2,5","16,1","909,5333333","0,5","2,3","51,9375",,,,,,,,,,,,,,,,,,
2018,9,28,"9,4","6,3","7,425","3,1","25,7","902,7229167","0,9","1,9","58,125",,,,,,,,,,,,,,,,,,
2018,9,29,"8,8","3,6","6,633333333","8,0","38,6","901,98125","0,4","3,4","92,08333333",,,,,,,,,,,,,,,,,,
2018,9,30,"4,4","-0,3","1,652083333","10,2","46,7","909,8541667","0,0","5,7","130,9166667",,,,,,,,,,,,,,,,,,
2018,10,1,"6,1","0,5","3,310416667","13,1","48,3","918,2916667","0,0","4,9","157,625",,,,,,,,,,,,,,,,,,
2018,10,2,"7,9","3,3","5,775","10,7","41,8","916,8729167","0,0","5,6","176,4166667",,,,,,,,,,,,,,,,,,
2018,10,3,"13,7",3,"7,572916667","6,9","25,7","921,3229167","0,0",6,"221,0625",,,,,,,,,,,,,,,,,,
2018,10,4,"18,8","-0,4","9,33125","6,8","40,2","921,2395833","0,0","5,6","225,6875",,,,,,,,,,,,,,,,,,
2018,10,5,"20,6","4,6","11,7875","3,1","20,9","913,6041667","0,0","5,7","223,7916667",,,,,,,,,,,,,,,,,,
2018,10,6,"15,9","6,9","11,0375","4,4","27,4","908,55","0,0",6,"146,125",,,,,,,,,,,,,,,,,,
2018,10,7,"13,8","5,1","8,61875","5,8","35,4","905,2854167","0,0",3,"90,20833333",,,,,,,,,,,,,,,,,,
2018,10,8,"8,6","2,9","6,670833333","9,0","37,0","907,1645833","0,3","3,5",102,,,,,,,,,,,,,,,,,,
2018,10,9,"5,7","1,3","3,270833333","8,6","38,6","918,3291667","0,1",3,"98,35416667",,,,,,,,,,,,,,,,,,
2018,10,10,"13,9","-0,9","6,1625","5,8","33,8","921,6125","0,0","5,4","241,7291667",,,,,,,,,,,,,,,,,,
